National Highway Traffic Safety Administration (NHTSA) Motor Vehicle Crash Data Querying and Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicles Involved in Fatal Crashes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years: 2010-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicles Involved in Fatal Crashes 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crash Date (Year),Vehicle Body Class (Vpic),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Convertible/Cabriolet,Minivan,Coupe,Low Speed Vehicle,Hatchback/Liftback/Notchback,Motorcycle Standard,Sport Utility Vehicle,Crossover Utility,Van,Roadster,Truck,Motorcycle Scooter,Sedan/Saloon,Wagon,Bus,Pickup,Trailer,Truck-Tractor,Streetcar/Trolley,Off-Road Vehicle,Bus School Bus,Motorcycle Sport,Motorcycle Touring,Motorcycle Cruiser,Motorcycle Trike,Off-Road Vehicle,Motorcycle Dual,Off-Road Vehicle,Motorcycle Small/Minibike,Motorcycle Side,Motorcycle Custom,Cargo Van,Off-Road Vehicle,Motorcycle Street,Motorcycle Enclosed,Motorcycle Unenclosed,Motorcycle Moped,Off-Road Vehicle,Motorhome,Step Van/Walk-In,Off-Road Vehicle,Motorcycle Competition,Limousine,Sport Utility Truck,Off-Road Vehicle,Motorcycle Unknown,Fire Apparatus,Unknown Body,Total
,,,,(Lsv)/Neighborhood,,,(Suv)/Multi-Purpose,Vehicle (Cuv),,,,,,,,,,,,All Terrain Vehicle,,,/Sport Touring,,,Dirt Bike/Off-Road,Sport/Adventure,Enduro (Off-Road,,Car,,,Snowmobile,,Three Wheeled/Enclosed Autocycle,Three Wheeled/Open Autocycle,,Recreational,,Van,Motocross (Off-Road,,,(Sut),Golf Cart,Body Class,,Class,
,,,,Electric Vehicle (Nev),,,Vehicle (Mpv),,,,,,,,,,,,,(Atv) (Motorcycle-Style),,,,,,,/Supermoto/On/Off-Road,Long Distance Racing),,,,,,,,,,Off-Road Vehicle (Rov),,,"Short Distance, Closed Track Racing)",,,,,,,,
2010,374,"1,360","2,249",0,"1,162",78,"7,388",16,487,9,702,107,"12,654",398,106,"7,910",2,"2,328",0,131,64,"1,236",918,581,7,35,50,22,0,0,737,435,0,445,0,3,0,16,1,14,5,4,2,98,0,6,0,"2,722","44,862"
2011,387,"1,215","2,154",0,"1,154",94,"7,423",28,459,7,703,130,"12,370",358,100,"7,532",7,"2,367",0,131,60,"1,377",893,612,14,30,56,17,0,0,727,442,1,425,0,5,0,12,3,11,14,2,3,90,0,3,0,"2,703","44,119"
2012,415,"1,234","2,186",1,"1,226",100,"7,776",59,462,4,700,160,"12,910",392,95,"7,787",1,"2,525",0,131,73,"1,404","1,043",660,12,26,49,14,0,0,759,398,1,417,1,9,1,32,0,7,14,1,0,111,0,5,3,"2,756","45,960"
2013,392,"1,223","1,999",1,"1,246",98,"7,556",98,452,8,796,141,"12,751",360,120,"7,718",4,"2,553",0,146,64,"1,397",919,532,21,21,61,16,0,0,729,391,0,411,1,9,0,30,2,15,19,2,2,101,1,0,0,"2,695","45,101"
2014,403,"1,163","1,861",0,"1,220",94,"7,819",111,430,6,801,145,"12,796",338,110,"7,601",1,"2,513",1,151,55,"1,326",955,523,19,25,68,10,0,0,738,410,1,398,0,10,1,30,0,24,20,2,1,103,0,4,1,"2,662","44,950"
2015,436,"1,191","2,041",0,"1,430",109,"8,695",171,467,7,820,158,"13,991",363,114,"8,493",2,"2,813",0,156,67,"1,597","1,008",546,24,32,82,11,0,0,774,427,1,345,0,20,2,40,2,16,22,3,2,108,0,1,0,"2,891","49,478"
2016,383,"1,325","2,070",1,"1,508",126,"9,618",227,441,8,860,170,"14,964",351,112,"8,847",2,"2,760",0,150,61,"1,558","1,165",569,40,31,83,10,0,1,879,493,0,367,0,23,3,64,0,13,21,8,1,99,1,8,0,"3,293","52,714"
2017,408,"1,281","1,948",2,"1,552",134,"10,143",313,421,7,854,196,"15,089",305,111,"8,862",6,"2,865",0,129,50,"1,557","1,133",547,53,36,79,21,1,0,843,420,1,373,0,15,5,66,0,21,21,9,0,123,0,5,0,"3,123","53,128"
2018,408,"1,188","1,823",1,"1,507",134,"10,149",336,423,3,898,185,"14,546",301,109,"8,811",4,"2,787",0,125,54,"1,461","1,138",557,47,20,78,20,1,0,795,406,2,344,2,25,1,91,1,15,33,8,1,114,0,10,0,"3,324","52,286"
2019,342,"1,117","1,685",0,"1,534",115,"10,415",389,380,6,940,182,"13,848",274,101,"8,759",1,"2,917",0,138,67,"1,478","1,140",483,62,17,69,13,0,0,833,479,0,354,0,27,5,88,0,19,23,4,0,110,1,11,0,"3,197","51,623"
2020,428,"1,049","1,786",2,"1,441",152,"11,320",412,323,13,905,225,"15,016",271,98,"9,029",1,"2,783",0,186,32,"1,640","1,273",527,55,31,100,19,0,1,897,403,1,375,0,37,13,159,0,18,36,6,1,106,0,8,6,"3,368","54,552"
Total,"4,376","13,346","21,802",8,"14,980","1,234","98,302","2,160","4,745",78,"8,979","1,799","150,935","3,711","1,176","91,349",31,"29,211",1,"1,574",647,"16,031","11,585","6,137",354,304,775,173,2,2,"8,711","4,704",8,"4,254",4,183,31,628,9,173,228,49,13,"1,163",3,61,10,"32,734","538,773"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Fatality Analysis Reporting System (FARS): 2010-2020 Final File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report Generated: Wednesday, April 19, 2023 (4:38:07 PM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VERSION 5.5, RELEASED APR 03, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
