National Highway Traffic Safety Administration (NHTSA) Motor Vehicle Crash Data Querying and Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatal Motor Vehicle Crashes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter Selected: Crash Date (Month): June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years: 2010-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatal Motor Vehicle Crashes 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crash Date (Year),Crash Date (Day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,78,86,77,78,115,95,67,64,66,93,91,105,101,73,73,70,77,109,114,95,85,71,64,78,91,132,98,76,67,80,"2,569"
2011,78,76,72,106,103,62,72,83,91,110,103,94,86,64,70,75,92,98,81,85,104,90,78,86,142,98,81,89,65,90,"2,624"
2012,93,116,110,79,68,80,89,87,141,121,75,69,94,75,89,142,92,57,71,79,91,89,136,95,79,65,87,91,99,130,"2,789"
2013,115,98,88,69,77,85,90,128,99,75,84,89,89,89,122,112,84,62,70,73,76,114,101,68,88,70,75,92,110,100,"2,692"
2014,97,70,75,67,93,87,135,90,65,66,67,78,95,102,97,81,75,76,67,95,117,105,91,76,71,90,78,120,87,70,"2,583"
2015,70,62,83,101,82,130,135,79,73,83,86,104,110,113,96,73,69,96,89,129,113,68,61,98,99,115,137,92,77,67,"2,790"
2016,97,74,110,115,108,92,82,94,97,105,134,109,81,79,93,101,95,111,115,100,92,91,90,112,151,117,98,106,83,93,"3,025"
2017,90,109,121,111,83,92,88,85,105,142,128,114,80,85,94,104,128,105,97,94,103,79,113,139,99,82,72,85,91,114,"3,032"
2018,103,130,95,99,101,99,107,104,121,123,99,79,88,91,133,132,107,94,79,73,89,96,124,92,78,77,70,90,115,138,"3,026"
2019,122,87,98,90,86,96,102,109,117,83,92,68,76,101,119,104,71,76,73,76,111,134,120,87,83,90,104,98,128,125,"2,926"
2020,100,95,104,99,116,122,134,108,85,93,102,115,137,134,91,97,102,117,144,154,141,107,93,101,108,133,144,111,95,98,"3,380"
Total,"1,043","1,003","1,033","1,014","1,032","1,040","1,101","1,031","1,060","1,094","1,061","1,024","1,037","1,006","1,077","1,091",992,"1,001","1,000","1,053","1,122","1,044","1,071","1,032","1,089","1,069","1,044","1,050","1,017","1,105","31,436"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Fatality Analysis Reporting System (FARS): 2010-2020 Final File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report Generated: Tuesday, April 25, 2023 (4:02:57 PM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VERSION 5.5, RELEASED APR 03, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
