National Highway Traffic Safety Administration (NHTSA) Motor Vehicle Crash Data Querying and Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatal Motor Vehicle Crashes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter Selected: Crash Date (Month): May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years: 2010-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fatal Motor Vehicle Crashes 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crash Date (Year),Crash Date (Day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,115,87,79,75,84,72,110,120,81,81,70,57,86,83,110,82,65,53,69,69,102,124,116,60,75,86,77,115,107,109,85,"2,704"
2011,81,58,74,53,71,93,117,101,84,65,73,85,98,104,75,76,67,64,57,96,122,88,73,71,66,79,96,117,106,98,70,"2,578"
2012,65,78,85,92,122,113,64,86,69,66,68,95,113,58,74,90,75,94,136,113,72,68,58,85,91,119,89,93,90,80,71,"2,672"
2013,76,68,95,96,98,57,66,68,88,87,98,77,61,66,83,71,93,116,97,79,57,54,73,93,115,116,71,65,64,74,110,"2,532"
2014,78,96,111,93,62,73,65,76,70,95,100,72,72,65,52,78,93,98,81,83,81,73,110,122,109,69,69,71,79,86,114,"2,596"
2015,99,122,144,86,80,76,86,98,127,117,87,76,79,88,73,98,96,89,63,76,87,84,131,118,90,63,91,79,89,93,84,"2,869"
2016,92,81,80,71,98,95,130,104,75,86,91,88,109,115,111,85,67,73,71,109,129,108,96,74,99,113,113,123,132,103,84,"3,005"
2017,87,62,73,83,108,108,105,70,93,80,82,112,125,109,87,88,91,128,110,105,101,89,80,73,70,107,108,103,103,91,84,"2,915"
2018,93,103,95,95,119,121,102,88,82,90,96,128,106,96,80,82,95,87,109,110,76,73,77,74,99,140,119,99,82,86,75,"2,977"
2019,86,88,93,124,109,97,69,99,88,71,97,103,79,72,92,107,100,115,104,68,77,79,67,114,126,128,98,75,74,97,121,"2,917"
2020,86,135,106,78,77,77,93,59,81,85,66,80,99,80,98,113,105,66,89,97,98,92,129,108,93,77,97,64,102,138,108,"2,876"
Total,958,978,"1,035",946,"1,028",982,"1,007",969,938,923,928,973,"1,027",936,935,970,947,983,986,"1,005","1,002",932,"1,010",992,"1,033","1,097","1,028","1,004","1,028","1,055","1,006","30,641"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1Fatality Analysis Reporting System (FARS): 2010-2020 Final File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report Generated: Tuesday, April 25, 2023 (4:02:56 PM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VERSION 5.5, RELEASED APR 03, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
